Cycle,Time (s),Voltage (V),Capacity (mAh)
1,17860.00012988292,0.49148375,0.5748948409622041
1,17870.00012976184,0.49123541,0.5752528117072726
1,17880.00012964077,0.49092615,0.5756107782975943
1,17890.0001295197,0.4907313,0.5759687366462262
1,17900.00012939863,0.49045247,0.5763266984895967
1,17910.00012927756,0.49018511,0.5766846379285573
1,17920.00012915648,0.48991397,0.5770425848457451
1,17930.00012903541,0.4896695,0.57740053563771
1,17940.00012891434,0.48943654,0.5777585042719338
1,17950.00012879327,0.48912719,0.5781165015071077
1,17960.0001286722,0.48887515,0.5784744828664214
1,17970.00012855112,0.488646,0.5788324620766185
1,17980.00012843005,0.48832896,0.5791904384990468
1,17990.00012830898,0.48806161,0.5795484220142506
1,18000.00012818791,0.48774084,0.5799063763280395
1,18010.00012806684,0.4875232,0.5802643448515941
1,18020.00012794576,0.48730925,0.5806223185358164
1,18030.00012782469,0.48704949,0.5809802955791362
1,18040.00012770362,0.48675165,0.5813382790731109
1,18050.00012758255,0.48656449,0.5816962336165094
1,18060.00012746148,0.48632383,0.5820541857804482
1,18070.00012734041,0.48598397,0.5824121521600576
1,18080.00012721933,0.48573574,0.5827701099376662
1,18090.00012709826,0.48544547,0.583128055407236
1,18100.00012697719,0.48512846,0.5834860443027838
1,18110.00012685612,0.48496807,0.5838440193995683
1,18120.00012673505,0.48458996,0.5842019875433145
1,18130.00012661397,0.4843379,0.584559951632983
1,18140.0001264929,0.48415074,0.5849179185833325
1,18150.00012637183,0.48385662,0.5852758808527463
1,18160.00012625076,0.48360074,0.5856338533406397
1,18170.00012612969,0.48336777,0.5859918201560509
1,18180.00012600861,0.48303553,0.586349770855593
1,18190.00012588754,0.48276049,0.5867077197446159
1,18200.00012576647,0.48255044,0.5870656856180088
1,18210.0001256454,0.48226398,0.5874236453241132
1,18220.00012552433,0.48197374,0.5877815833242972
1,18230.00012540325,0.48170254,0.5881395295480926
1,18240.00012528218,0.48147345,0.5884974944086884
1,18250.00012516111,0.4811984,0.5888554531352063
1,18260.00012504004,0.48090816,0.5892133740634717
1,18270.00012491897,0.4805721,0.589571300806215
1,18280.00012479789,0.48040017,0.5899292441174327
1,18290.00012467682,0.48006791,0.5902871816703592
1,18300.00012455575,0.47985786,0.5906451126005854
1,18310.00012443468,0.47957522,0.5910030520413218
1,18320.00012431361,0.47926968,0.591361014012401
1,18330.00012419253,0.47898713,0.5917189631340641
1,18340.00012407146,0.47872356,0.5920768972066472
1,18350.00012395039,0.47847524,0.5924348130772177
1,18360.00012382932,0.47818878,0.5927927463793329
1,18370.00012370825,0.47798261,0.5931506980531486
1,18380.00012358718,0.47765797,0.5935086810526149
1,18390.0001234661,0.47739825,0.5938666602570783
1,18400.00012334503,0.4770698,0.5942246380005707
1,18410.00012322396,0.47679484,0.5945825932172442
1,18420.00012310289,0.47651598,0.5949405301305026
1,18430.00012298182,0.47636703,0.5952984769595393
1,18440.00012286074,0.47609207,0.5956563999492555
1,18450.00012273967,0.47575215,0.5960143344063183
1,18460.0001226186,0.475458,0.596372252172685
1,18470.00012249753,0.47524413,0.5967301790161345
1,18480.00012237646,0.47493869,0.5970881021506029
1,18490.00012225538,0.47464076,0.5974460421311645
1,18500.00012213431,0.47441158,0.5978039698483361
1,18510.00012201324,0.47412896,0.5981618634646755
1,18520.00012189217,0.47381571,0.5985197645170304
1,18530.0001217711,0.47349876,0.5988777016170013
1,18540.00012165002,0.47320083,0.5992356618825996
1,18550.00012152895,0.47299847,0.5995936220378251
1,18560.00012140788,0.47270435,0.599951569800562
1,18570.00012128681,0.47246376,0.6003094865414149
1,18580.00012116574,0.47217342,0.6006674178267557
1,18590.00012104466,0.47190616,0.6010253341665837
1,18600.00012092359,0.47164643,0.6013832381363815
1,18610.00012080252,0.47139049,0.6017411476712696
1,18620.00012068145,0.47097418,0.6020990477126983
1,18630.00012056038,0.47077948,0.602456943242995
1,18640.0001204393,0.47045866,0.6028148457272763
1,18650.00012031823,0.47021419,0.6031727694761702
1,18660.00012019716,0.46995452,0.6035306811937167
1,18670.00012007609,0.46964511,0.6038886248152188
1,18680.00011995502,0.46937397,0.6042465611558827
1,18690.00011983395,0.4691028,0.6046044941965745
1,18700.00011971287,0.46874759,0.6049624147070288
1,18710.0001195918,0.46848783,0.605320369412056
1,18720.00011947073,0.46827397,0.6056783219674973
1,18730.00011934966,0.46790352,0.6060362625058573
1,18740.00011922859,0.46770489,0.6063941935131953
1,18750.00011910751,0.46741843,0.6067521287096381
1,18760.00011898644,0.4671053,0.6071100716311044
1,18770.00011886537,0.46688375,0.6074680256483777
1,18780.0001187443,0.46666989,0.6078259960240662
1,18790.00011862323,0.46637201,0.6081839574740825
1,18800.00011850215,0.46595189,0.6085419023185072
1,18810.00011838108,0.46579143,0.6088998394898621
1,18820.00011826001,0.46539041,0.6092577968056274
1,18830.00011813894,0.46509635,0.6096157531191109
1,18840.00011801787,0.46487871,0.6099737379708752
1,18850.00011789679,0.46465334,0.6103317141440269
1,18860.00011777572,0.46430573,0.6106896961674118
1,18870.00011765465,0.46409956,0.6110476583243557
1,18880.00011753358,0.46379012,0.6114056304500325
1,18890.00011741251,0.46354577,0.6117636089886069
1,18900.00011729143,0.46316758,0.6121215866537382
1,18910.00011717036,0.46295756,0.6124795243900772
1,18920.00011704929,0.46258706,0.6128374451348465
1,18930.00011692822,0.4623656,0.6131953781277378
1,18940.00011680715,0.46207526,0.6135533293486964
1,18950.00011668607,0.46179652,0.6139113019155221
1,18960.000116565,0.46148336,0.6142692710734687
1,18970.00011644393,0.46122748,0.6146272277442456
1,18980.00011632286,0.46096775,0.614985188479666
1,18990.00011620179,0.46069273,0.6153431270747697
1,19000.00011608072,0.46042916,0.6157010709306356
1,19010.00011595964,0.46015802,0.6160590237274086
1,19020.00011583857,0.45990214,0.6164169951129025
1,19030.0001157175,0.45961571,0.6167749538065203
1,19040.00011559643,0.45926049,0.6171329329446256
1,19050.00011547536,0.45903894,0.6174909011485502
1,19060.00011535428,0.45865703,0.6178488635216397
1,19070.00011523321,0.45840114,0.6182068191430254
1,19080.00011511214,0.45812613,0.6185647919396643
1,19090.00011499107,0.45789695,0.618922769551403
1,19100.00011487,0.45754951,0.61928074398975
1,19110.00011474892,0.45733935,0.6196386941330144
1,19120.00011462785,0.45699951,0.6199966328742662
1,19130.00011450678,0.45681995,0.6203546084473175
1,19140.00011438571,0.45642662,0.6207125857368725
1,19150.00011426464,0.45615539,0.6210705601218327
1,19160.00011414356,0.45591483,0.6214285268859425
1,19170.00011402249,0.45562077,0.6217864740595247
1,19180.00011390142,0.45534962,0.6221444441931513
1,19190.00011378035,0.45509368,0.6225024342204002
1,19200.00011365928,0.45476514,0.6228603864955216
1,19210.0001135382,0.4545131,0.6232183283500399
1,19220.00011341713,0.45421904,0.6235762580045893
1,19230.00011329606,0.45395938,0.6239341991149138
1,19240.00011317499,0.45365003,0.6242921668862775
1,19250.00011305392,0.4533979,0.6246501517616055
1,19260.00011293284,0.45308855,0.6250081271674178
1,19270.00011281177,0.4528594,0.6253660981459527
1,19280.0001126907,0.45254236,0.6257240712376518
1,19290.00011256963,0.45224446,0.6260820209448412
1,19300.00011244856,0.45195419,0.6264399633038474
1,19310.00011232749,0.45170602,0.6267978955561841
1,19320.00011220641,0.45146155,0.6271558486717136
1,19330.00011208534,0.45111397,0.6275138216454734
1,19340.00011196427,0.45086956,0.6278718003887691
1,19350.0001118432,0.45057926,0.6282297458295457
1,19360.00011172213,0.45034638,0.6285876845523168
1,19370.00011160105,0.45002171,0.628945627605295
1,19380.00011147998,0.44968942,0.6293036050926571
1,19390.00011135891,0.44944116,0.6296615771769443
1,19400.00011123784,0.44907445,0.6300195467330366
1,19410.00011111677,0.44879189,0.6303775034307805
1,19420.00011099569,0.44852072,0.6307354379113135
1,19430.00011087462,0.4482801,0.631093365084711
1,19440.00011075355,0.44794405,0.6314512885156985
1,19450.00011063248,0.44771108,0.6318091822156906
1,19460.00011051141,0.44740164,0.6321670770398063
1,19470.00011039033,0.44716099,0.6325249821910295
1,19480.00011026926,0.44689754,0.6328829249386473
1,19490.00011014819,0.44652709,0.6332408740619868
1,19500.00011002712,0.44630167,0.6335988002904281
1,19510.00010990605,0.4459886,0.6339567162322113
1,19520.00010978497,0.44582814,0.6343146526731956
1,19530.0001096639,0.44541571,0.6346726025610169
1,19540.00010954283,0.44514829,0.6350305022497144
1,19550.00010942176,0.44488093,0.635388414811501
1,19560.00010930069,0.44456777,0.6357463420332727
1,19570.00010917961,0.44428894,0.6361042792538627
1,19580.00010905854,0.4439719,0.6364622159867824
1,19590.00010893747,0.44377342,0.6368201619324063
1,19600.0001088164,0.4434602,0.6371781306983133
1,19610.00010869533,0.44320044,0.6375360663153662
1,19620.00010857426,0.44289878,0.6378940004566469
1,19630.00010845318,0.44251686,0.638251939967547
1,19640.00010833211,0.44225332,0.6386098705794754
1,19650.00010821104,0.4420279,0.6389678108039184
1,19660.00010808997,0.44176823,0.6393257393864369
1,19670.0001079689,0.44142449,0.6396836808251118
1,19680.00010784782,0.44111896,0.6400416314005696
1,19690.00010772675,0.4408783,0.6403995699167898
1,19700.00010760568,0.44058806,0.640757497842879
1,19710.00010748461,0.44032457,0.6411154203696094
1,19720.00010736354,0.44001904,0.6414733300172166
1,19730.00010724246,0.43972111,0.641831207032472
1,19740.00010712139,0.43941176,0.6421890830337695
1,19750.00010700032,0.43916351,0.6425469924999418
1,19760.00010687925,0.43889233,0.6429049456376608
1,19770.00010675818,0.43865931,0.6432629097677014
1,19780.0001066371,0.43835005,0.6436208497683017
1,19790.00010651603,0.43794894,0.6439787914060429
1,19800.00010639496,0.43773127,0.6443367654673225
1,19810.00010627389,0.43751362,0.6446947330858881
1,19820.00010615282,0.43711251,0.6450526871112634
1,19830.00010603174,0.43691012,0.6454106395603658
1,19840.00010591067,0.43654731,0.645768563865732
1,19850.0001057896,0.43642125,0.6461264975518817
1,19860.00010566853,0.43595526,0.646484423261525
1,19870.00010554746,0.43581015,0.6468423428864563
1,19880.00010542638,0.43549699,0.6472002809905187
1,19890.00010530531,0.43511888,0.6475582268753532
1,19900.00010518424,0.43489733,0.6479161560395982
1,19910.00010506317,0.43453071,0.6482741125300611
1,19920.0001049421,0.43426335,0.6486320760440024
1,19930.00010482103,0.43406859,0.648990006409607
1,19940.00010469995,0.43368664,0.6493479592381269
1,19950.00010457888,0.43343079,0.6497059155172996
1,19960.00010445781,0.43312898,0.6500638489581
1,19970.00010433674,0.43291894,0.6504217404589067
1,19980.00010421567,0.43266693,0.6507796796813982
1,19990.00010409459,0.43223915,0.651137629935533
1,20000.00010397352,0.43202147,0.6514955951695188
1,20010.00010385245,0.43170831,0.6518535425973231
1,20020.00010373138,0.43147528,0.6522115072793078
1,20030.00010361031,0.43119654,0.6525694862834276
1,20040.00010348923,0.43086421,0.6529274452084736
1,20050.00010336816,0.43065414,0.6532853693748516
1,20060.00010324709,0.43026841,0.6536433147790948
1,20070.00010312602,0.42995137,0.65400127296251
1,20080.00010300495,0.42974892,0.6543592116819655
1,20090.00010288387,0.42942438,0.6547171400364872
1,20100.0001027628,0.42914942,0.6550750759012834
1,20110.00010264173,0.42890877,0.6554330357550054
1,20120.00010252066,0.42867193,0.6557909699300233
1,20130.00010239959,0.42830908,0.6561488856363035
1,20140.00010227851,0.42804942,0.6565067942630983
1,20150.00010215744,0.42773241,0.6568647244223078
1,20160.00010203637,0.42746505,0.6572226629298176
1,20170.0001019153,0.4271557,0.6575805903089695
1,20180.00010179423,0.42691886,0.6579385087045766
1,20190.00010167315,0.42664772,0.6582964423076207
1,20200.00010155208,0.42630017,0.6586543531802664
1,20210.00010143101,0.42598704,0.6590123130106648
1,20220.00010130994,0.4257502,0.6593702745386374
1,20230.00010118887,0.42545611,0.6597282347945616
1,20240.0001010678,0.42525375,0.6600861881512969
1,20250.00010094672,0.4249329,0.6604441584244365
1,20260.00010082565,0.42456627,0.6608021241659557
1,20270.00010070458,0.42443639,0.661160071540115
1,20280.00010058351,0.42409265,0.6615180202491716
1,20290.00010046244,0.42384434,0.661876007435702
1,20300.00010034136,0.42351979,0.6622340167588875
1,20310.00010022029,0.42323714,0.662592002040691
1,20320.00010009922,0.42291629,0.6629499915481617
1,20330.00009997815,0.42269474,0.6633079972428408
1,20340.00009985708,0.42242742,0.6636659647206492
1,20350.000099736,0.42219824,0.6640239020841422
1,20360.00009961493,0.42189658,0.6643818401281587
1,20370.00009949386,0.42158335,0.6647397760388133
1,20380.00009937279,0.42128929,0.6650977076456449
1,20390.00009925172,0.42109835,0.6654556348992571
1,20400.00009913064,0.42069733,0.6658135839403637
1,20410.00009900957,0.42050636,0.6661715330928524
1,20420.0000988885,0.42011294,0.666529485451705
1,20430.00009876743,0.41989529,0.6668874257809677
1,20440.00009864636,0.41963172,0.6672453562934489
1,20450.00009852528,0.4193033,0.6676032759560859
1,20460.00009840421,0.41906264,0.6679611644705095
1,20470.00009828314,0.4187189,0.6683190492730413
1,20480.00009816207,0.41848594,0.6686769523013639
1,20490.000098041,0.4182263,0.6690348818114896
1,20500.00009791992,0.41784427,0.669392806834566
1,20510.00009779885,0.41764191,0.6697507482027336
1,20520.00009767778,0.41738978,0.6701086876715603
1,20530.00009755671,0.41716829,0.6704665901565617
1,20540.00009743564,0.41685888,0.6708244808749714
1,20550.00009731457,0.41650379,0.6711824127321094
1,20560.00009719349,0.41623637,0.6715403328314605
1,20570.00009707242,0.41599581,0.6718982470746363
1,20580.00009695135,0.4156864,0.6722561435532097
1,20590.00009683028,0.41536176,0.6726140465913704
1,20600.00009670921,0.41509068,0.6729719748278623
1,20610.00009658813,0.41480795,0.6733299228646696
1,20620.00009646706,0.41452539,0.6736878821423715
1,20630.00009634599,0.41425803,0.6740458463781368
1,20640.00009622492,0.41393721,0.6744038274833005
1,20650.00009610385,0.41370037,0.6747618021582986
1,20660.00009598277,0.4134216,0.6751197645341539
1,20670.0000958617,0.41318476,0.6754776872110674
1,20680.00009574063,0.41286781,0.6758356138108713
1,20690.00009561956,0.41261196,0.6761935757975579
1,20700.00009549849,0.41237891,0.676551532128955
1,20710.00009537741,0.41208866,0.6769094886501051
1,20720.00009525634,0.41172585,0.6772674275065835
1,20730.00009513527,0.41141269,0.6776253570055855
1,20740.0000950142,0.41121024,0.6779833114316721
1,20750.00009489313,0.41095048,0.6783412416288613
1,20760.00009477205,0.41061056,0.6786991640051431
1,20770.00009465098,0.41028219,0.6790571085871625
1,20780.00009452991,0.41004536,0.679415025432548
1,20790.00009440884,0.4097971,0.6797729275906642
1,20800.00009428777,0.40955648,0.680130825410079
1,20810.00009416669,0.40922421,0.6804887303392748
1,20820.00009404562,0.40890345,0.6808466453021038
1,20830.00009392455,0.40862843,0.6812045674663941
1,20840.00009380348,0.40833429,0.6815625014434334
1,20850.00009368241,0.40808222,0.681920446005328
1,20860.00009356134,0.40779197,0.682278362539544
1,20870.00009344026,0.40755522,0.6826363147423765
1,20880.00009331919,0.40733367,0.6829942723258776
1,20890.00009319812,0.40698993,0.6833522325858864
1,20900.00009307705,0.40672258,0.6837101768012188
1,20910.00009295598,0.40640554,0.6840681255552074
1,20920.0000928349,0.40610769,0.6844260464738152
1,20930.00009271383,0.40583646,0.6847839895932757
1,20940.00009259276,0.40562651,0.6851419472708503
1,20950.00009247169,0.40529805,0.6854999303874588
1,20960.00009235062,0.40500394,0.6858578992822683
1,20970.00009222954,0.40483207,0.6862158622676572
1,20980.00009210847,0.40443861,0.6865738327521921
1,20990.0000919874,0.40420949,0.6869317844050551
1,21000.00009186633,0.40395743,0.687289689240901
1,21010.00009174526,0.40367106,0.6876475927508415
1,21020.00009162418,0.40332732,0.6880054965878526
1,21030.00009150311,0.40303317,0.6883634271768314
1,21040.00009138204,0.40273145,0.688721342108324
1,21050.00009126097,0.40256345,0.689079260330253
1,21060.0000911399,0.40223876,0.6894371826419365
1,21070.00009101882,0.4019523,0.6897951177224424
1,21080.00009089775,0.40168497,0.6901530836290268
1,21090.00009077668,0.40147108,0.6905110253023395
1,21100.00009065561,0.40112734,0.6908689569599411
1,21110.00009053454,0.40085232,0.6912269021477441
1,21120.00009041346,0.40053156,0.6915848578863812
1,21130.00009029239,0.40022603,0.6919427911635246
1,21140.00009017132,0.39996248,0.6923007111318192
1,21150.00009005025,0.39970273,0.6926586178644115
1,21160.00008992918,0.39948887,0.6930165236671548
1,21170.00008980811,0.39913753,0.6933744484351623
1,21180.00008968703,0.39892745,0.693732403342563
1,21190.00008956596,0.39859897,0.6940903572130036
1,21200.00008944489,0.39837366,0.6944483127038394
1,21210.00008932382,0.39803374,0.6948062861725173
1,21220.00008920275,0.39775878,0.6951642864516119
1,21230.00008908167,0.39745703,0.6955222509291129
1,21240.0000889606,0.39719349,0.6958801871270097
1,21250.00008883953,0.39700633,0.6962381317962415
1,21260.00008871846,0.39664352,0.6965960839363841
1,21270.00008859739,0.39645264,0.6969540061236164
1,21280.00008847631,0.39620811,0.6973119402012774
1,21290.00008835524,0.39573449,0.6976698636339347
1,21300.00008823417,0.3955856,0.6980277994691654
